Gene_Public_Name,Gene_WB220ID,DE_Pval,DE_FDR,DE_logFC,TFhit_pval,TFHit_MinAbsDistance,TFHit_MinRelDistance,TotalHits_in_range
Y47A7.1,WBGene00021613,1.00000000,1.00000000,0.00000000,0.00000000,194,-194,2
Y47A7.2,WBGene00021614,1.00000000,1.00000000,0.00000000,0.00000000,8229,8229,2
Y47C4A.1,WBGene00021615,1.00000000,1.00000000,0.00000000,0.00000000,41099,41099,2
Y47D7A.2,WBGene00021616,1.00000000,1.00000000,0.00000000,0.00000000,30471,30471,2
Y47D7A.3,WBGene00021617,1.00000000,1.00000000,0.00000000,0.00000000,38965,-38965,2
Y47D7A.6,WBGene00021619,1.00000000,1.00000000,0.00000000,0.00000000,34724,34724,2
Y47D7A.7,WBGene00021620,1.00000000,1.00000000,0.00000000,0.00000000,31292,31292,2
Y47D7A.9,WBGene00021621,1.00000000,1.00000000,0.00000000,0.00000000,27127,27127,1
Y47D7A.10,WBGene00021622,1.00000000,1.00000000,0.00000000,0.00000000,24589,24589,1
Y47D7A.11,WBGene00021623,1.00000000,1.00000000,0.00000000,0.00000000,22977,22977,1
Y47D7A.12,WBGene00021624,1.00000000,1.00000000,0.00000000,0.00000000,21746,21746,1
Y47D7A.13,WBGene00021625,1.00000000,1.00000000,0.00000000,0.00000000,15864,15864,2
Y47D7A.14,WBGene00021626,1.00000000,1.00000000,0.00000000,0.00000000,9259,9259,4
Y47D7A.15,WBGene00021627,1.00000000,1.00000000,0.00000000,0.00000000,18983,18983,1
Y47D9A.1,WBGene00021628,1.00000000,1.00000000,0.00000000,0.00000000,1518,-1518,9
scpl-3,WBGene00021629,1.00000000,1.00000000,0.00000000,0.00000000,56,-56,9
Y47D9A.3,WBGene00021630,1.00000000,1.00000000,0.00000000,0.00000000,5288,-5288,8
Y47D9A.4,WBGene00021631,1.00000000,1.00000000,0.00000000,0.00000000,3296,-3296,9
Y47D9A.5,WBGene00021632,1.00000000,1.00000000,0.00000000,0.00000000,7084,-7084,9
Y47G6A.3,WBGene00021633,1.00000000,1.00000000,0.00000000,0.00000000,499,-499,2
Y47G6A.4,WBGene00021634,1.00000000,1.00000000,0.00000000,0.00000000,46,-46,4
Y47G6A.5,WBGene00021635,1.00000000,1.00000000,0.00000000,0.00000000,13051,13051,4
pcaf-1,WBGene00021636,1.00000000,1.00000000,0.00000000,0.00000000,15,-15,6
Y47G6A.7,WBGene00021637,1.00000000,1.00000000,0.00000000,0.00000000,1461,-1461,6
Y47G6A.9,WBGene00021638,1.00000000,1.00000000,0.00000000,0.00000000,2269,2269,6
Y47G6A.13,WBGene00021639,1.00000000,1.00000000,0.00000000,0.00000000,405,-405,4
Y47G6A.14,WBGene00021640,1.00000000,1.00000000,0.00000000,0.00000000,4633,4633,6
Y47G6A.15,WBGene00021641,1.00000000,1.00000000,0.00000000,0.00000000,6061,-6061,6
Y47G6A.17,WBGene00021643,1.00000000,1.00000000,0.00000000,0.00000000,6206,-6206,6
Y47G6A.18,WBGene00021644,1.00000000,1.00000000,0.00000000,0.00000000,5884,5884,6
Y47G6A.19,WBGene00021645,1.00000000,1.00000000,0.00000000,0.00000000,6871,-6871,5
Y47G6A.21,WBGene00021646,1.00000000,1.00000000,0.00000000,0.00000000,4906,-4906,4
Y47G6A.22,WBGene00021647,1.00000000,1.00000000,0.00000000,0.00000000,12872,-12872,4
mis-12,WBGene00021648,1.00000000,1.00000000,0.00000000,0.00000000,3722,-3722,2
Y47G6A.25,WBGene00021649,1.00000000,1.00000000,0.00000000,0.00000000,5618,-5618,2
Y47G6A.26,WBGene00021650,1.00000000,1.00000000,0.00000000,0.00000000,18098,-18098,2
Y47G6A.27,WBGene00021651,1.00000000,1.00000000,0.00000000,0.00000000,8536,-8536,4
Y47G6A.29,WBGene00021652,1.00000000,1.00000000,0.00000000,0.00000000,22100,22100,2
Y47G6A.30,WBGene00021653,1.00000000,1.00000000,0.00000000,0.00000000,7411,-7411,5
Y47G7B.2,WBGene00021654,1.00000000,1.00000000,0.00000000,0.00000004,2147,2147,4
Y48A5A.1,WBGene00021655,1.00000000,1.00000000,0.00000000,0.00000000,8375,8375,4
Y48D7A.1,WBGene00021656,1.00000000,1.00000000,0.00000000,0.00000000,12488,-12488,4
Y48G1A.1,WBGene00021657,1.00000000,1.00000000,0.00000000,0.00000000,24673,-24673,7
Y48G1A.2,WBGene00021658,1.00000000,1.00000000,0.00000000,0.00000000,23600,-23600,7
Y48G1A.3,WBGene00021659,1.00000000,1.00000000,0.00000000,0.00000000,8745,-8745,7
Y48G1A.4,WBGene00021660,1.00000000,1.00000000,0.00000000,0.00000000,4,4,6
mbtr-1,WBGene00021661,1.00000000,1.00000000,0.00000000,0.00000000,19253,-19253,8
Y48G1BL.1,WBGene00021662,1.00000000,1.00000000,0.00000000,0.00000000,33014,-33014,1
Y48G1BL.4,WBGene00021663,1.00000000,1.00000000,0.00000000,0.00000000,34157,-34157,1
Y48G1BL.5,WBGene00021664,1.00000000,1.00000000,0.00000000,0.00000000,36744,-36744,1
Y48G1BL.6,WBGene00021665,1.00000000,1.00000000,0.00000000,0.00000000,38073,-38073,1
Y48G1BL.7,WBGene00021666,1.00000000,1.00000000,0.00000000,0.00000000,26329,-26329,2
Y48G1BM.1,WBGene00021667,1.00000000,1.00000000,0.00000000,0.00000030,37023,37023,3
Y48G1BM.2,WBGene00021668,1.00000000,1.00000000,0.00000000,0.00000046,48650,48650,1
Y48G1BM.8,WBGene00021673,1.00000000,1.00000000,0.00000000,0.00000030,40517,40517,3
Y48G1BM.9,WBGene00021674,1.00000000,1.00000000,0.00000000,0.00000030,34432,34432,3
Y48G1BR.1,WBGene00021675,1.00000000,1.00000000,0.00000000,0.00000030,31727,31727,3
Y48G1C.1,WBGene00021676,1.00000000,1.00000000,0.00000000,0.00000000,15388,15388,4
pgs-1,WBGene00021677,1.00000000,1.00000000,0.00000000,0.00000000,7701,-7701,7
Y48G1C.5,WBGene00021678,1.00000000,1.00000000,0.00000000,0.00000000,13098,-13098,8
Y48G1C.6,WBGene00021679,1.00000000,1.00000000,0.00000000,0.00000000,14825,-14825,6
Y48G1C.7,WBGene00021680,1.00000000,1.00000000,0.00000000,0.00000000,11940,11940,4
Y48G1C.8,WBGene00021681,1.00000000,1.00000000,0.00000000,0.00000000,7206,7206,4
Y48G1C.9,WBGene00021682,1.00000000,1.00000000,0.00000000,0.00000000,17039,17039,5
Y48G1C.10,WBGene00021683,1.00000000,1.00000000,0.00000000,0.00000000,11036,-11036,6
Y48G1C.11,WBGene00021684,1.00000000,1.00000000,0.00000000,0.00000000,11954,-11954,6
Y48G8AL.1,WBGene00021685,1.00000000,1.00000000,0.00000000,0.00000000,16544,16544,4
Y48G8AL.5,WBGene00021686,1.00000000,1.00000000,0.00000000,0.00000000,17281,-17281,4
Y48G8AL.7,WBGene00021687,1.00000000,1.00000000,0.00000000,0.00000000,1369,-1369,3
Y48G8AL.9,WBGene00021688,1.00000000,1.00000000,0.00000000,0.00000000,4470,-4470,3
Y48G8AL.10,WBGene00021689,1.00000000,1.00000000,0.00000000,0.00000000,10135,-10135,3
Y48G8AL.12,WBGene00021690,1.00000000,1.00000000,0.00000000,0.00000000,9540,9540,4
Y48G8AL.13,WBGene00021691,1.00000000,1.00000000,0.00000000,0.00000000,4078,4078,4
Y48G8AL.15,WBGene00021692,1.00000000,1.00000000,0.00000000,0.00000000,3111,-3111,5
Y48G8AR.2,WBGene00021693,1.00000000,1.00000000,0.00000000,0.00000000,8038,-8038,4
Y48G8AR.3,WBGene00021694,1.00000000,1.00000000,0.00000000,0.00000000,9406,9406,4
gcn-1,WBGene00021697,1.00000000,1.00000000,0.00000000,0.00000000,276,-276,6
frl-1,WBGene00021698,1.00000000,1.00000000,0.00000000,0.00000000,2225,-2225,9
Y48G9A.6,WBGene00021700,1.00000000,1.00000000,0.00000000,0.00000000,8347,8347,6
Y48G9A.7,WBGene00021701,1.00000000,1.00000000,0.00000000,0.00000000,10703,-10703,6
Y48G9A.9,WBGene00021702,1.00000000,1.00000000,0.00000000,0.00000000,1819,-1819,5
cpt-3,WBGene00021703,0.00023147,0.01043450,-3.14117708,0.00000000,6845,6845,5
Y48G9A.11,WBGene00021704,1.00000000,1.00000000,0.00000000,0.00000000,11317,-11317,6
Y48G9A.12,WBGene00021705,1.00000000,1.00000000,0.00000000,0.00000000,6930,-6930,6
srbc-39,WBGene00021706,1.00000000,1.00000000,0.00000000,0.00000000,16980,16980,5
srbc-38,WBGene00021707,1.00000000,1.00000000,0.00000000,0.00000000,18870,18870,5
srbc-37,WBGene00021708,1.00000000,1.00000000,0.00000000,0.00000000,23528,23528,5
ugt-29,WBGene00021709,1.00000000,1.00000000,0.00000000,0.00000000,28839,-28839,5
cyp-33C11,WBGene00021710,1.00000000,1.00000000,0.00000000,0.00000000,15446,15446,5
cyh-1,WBGene00021714,1.00000000,1.00000000,0.00000000,0.00000000,2183,-2183,6
Y49F6B.2,WBGene00021715,1.00000000,1.00000000,0.00000000,0.00000000,132,-132,6
fbxb-112,WBGene00021716,1.00000000,1.00000000,0.00000000,0.00000000,8748,-8748,5
sdz-32,WBGene00021717,1.00000000,1.00000000,0.00000000,0.00000000,8381,8381,7
Y49F6B.6,WBGene00021718,1.00000000,1.00000000,0.00000000,0.00000000,9552,9552,6
fbxb-104,WBGene00021719,1.00000000,1.00000000,0.00000000,0.00000000,6787,6787,7
Y49F6B.8,WBGene00021720,1.00000000,1.00000000,0.00000000,0.00000000,2958,2958,6
Y49F6B.9,WBGene00021721,1.00000000,1.00000000,0.00000000,0.00000000,8913,8913,6
srz-5,WBGene00021722,1.00000000,1.00000000,0.00000000,0.00000000,6520,6520,6
bath-8,WBGene00021723,1.00000000,1.00000000,0.00000000,0.00000015,48094,48094,1
Y49F6C.2,WBGene00021724,1.00000000,1.00000000,0.00000000,0.00000015,49421,49421,1
Y49G5A.1,WBGene00021731,1.00000000,1.00000000,0.00000000,0.00000000,1440,-1440,6
Y49G5B.1,WBGene00021732,1.00000000,1.00000000,0.00000000,0.00000000,5201,5201,4
Y50C1A.1,WBGene00021733,1.00000000,1.00000000,0.00000000,0.00000000,894,-894,4
Y50C1A.2,WBGene00021734,1.00000000,1.00000000,0.00000000,0.00000000,14914,-14914,5
Y50D4A.1,WBGene00021735,1.00000000,1.00000000,0.00000000,0.00000000,693,-693,4
Y50D4A.2,WBGene00021736,1.00000000,1.00000000,0.00000000,0.00000000,133,133,7
Y50D4A.3,WBGene00021737,1.00000000,1.00000000,0.00000000,0.00000000,13387,13387,7
Y50D4A.4,WBGene00021738,1.00000000,1.00000000,0.00000000,0.00000000,11317,11317,7
Y50D4A.5,WBGene00021739,1.00000000,1.00000000,0.00000000,0.00000000,244,244,4
Y50D4B.1,WBGene00021740,1.00000000,1.00000000,0.00000000,0.00000000,6169,-6169,4
Y50D4B.2,WBGene00021741,1.00000000,1.00000000,0.00000000,0.00000000,4782,4782,3
Y50D4B.3,WBGene00021742,1.00000000,1.00000000,0.00000000,0.00000035,11427,11427,3
Y50D4B.4,WBGene00021743,1.00000000,1.00000000,0.00000000,0.00000035,14110,14110,3
clec-203,WBGene00021744,0.00039082,0.03775642,-32.53551311,0.00000035,18506,18506,3
Y50D4B.6,WBGene00021745,1.00000000,1.00000000,0.00000000,0.00000035,22473,22473,3
Y50D4B.7,WBGene00021746,1.00000000,1.00000000,0.00000000,0.00000035,21215,-21215,3
Y50D4C.2,WBGene00021747,1.00000000,1.00000000,0.00000000,0.00000000,25707,-25707,5
Y50D4C.3,WBGene00021748,1.00000000,1.00000000,0.00000000,0.00000000,25950,25950,5
Y50D4C.5,WBGene00021749,1.00000000,1.00000000,0.00000000,0.00000024,5530,5530,4
Y50D4C.6,WBGene00021750,1.00000000,1.00000000,0.00000000,0.00000000,18010,18010,5
Y50D7A.2,WBGene00021752,1.00000000,1.00000000,0.00000000,0.00000000,33160,-33160,1
Y50D7A.3,WBGene00021753,1.00000000,1.00000000,0.00000000,0.00000000,19237,-19237,1
Y50D7A.4,WBGene00021754,1.00000000,1.00000000,0.00000000,0.00000000,544,-544,1
Y50D7A.5,WBGene00021755,1.00000000,1.00000000,0.00000000,0.00000000,4863,4863,1
Y50D7A.8,WBGene00021756,1.00000000,1.00000000,0.00000000,0.00000000,13932,13932,3
Y50D7A.9,WBGene00021757,1.00000000,1.00000000,0.00000000,0.00000000,48817,-48817,1
Y50D7A.10,WBGene00021758,1.00000000,1.00000000,0.00000000,0.00000000,34430,34430,2
Y50D7A.11,WBGene00021759,1.00000000,1.00000000,0.00000000,0.00000000,29799,-29799,1
Y50F7A.2,WBGene00021760,1.00000000,1.00000000,0.00000000,0.00000000,5490,5490,5
Y51F10.2,WBGene00021763,1.00000000,1.00000000,0.00000000,0.00000000,19447,-19447,5
Y51F10.3,WBGene00021764,1.00000000,1.00000000,0.00000000,0.00000000,9261,-9261,2
Y51F10.4,WBGene00021765,1.00000000,1.00000000,0.00000000,0.00000001,18235,-18235,3
hex-4,WBGene00021766,1.00000000,1.00000000,0.00000000,0.00000000,10183,-10183,4
Y51F10.6,WBGene00021767,1.00000000,1.00000000,0.00000000,0.00000000,2928,-2928,5
Y51F10.7,WBGene00021768,0.00000000,0.00000004,7.57016725,0.00000000,2439,2439,5
Y51F10.10,WBGene00021771,1.00000000,1.00000000,0.00000000,0.00000001,7960,7960,2
math-45,WBGene00021772,0.00000172,0.00030677,33.35056004,0.00000000,8208,-8208,2
fbxb-42,WBGene00021773,1.00000000,1.00000000,0.00000000,0.00000000,17540,-17540,3
fbxb-43,WBGene00021774,1.00000000,1.00000000,0.00000000,0.00000000,16178,-16178,3
Y51H7BR.3,WBGene00021775,1.00000000,1.00000000,0.00000000,0.00000000,14380,-14380,3
Y51H7BR.4,WBGene00021776,1.00000000,1.00000000,0.00000000,0.00000000,13433,-13433,3
Y51H7BR.5,WBGene00021777,1.00000000,1.00000000,0.00000000,0.00000000,9278,-9278,3
Y51H7BR.7,WBGene00021778,1.00000000,1.00000000,0.00000000,0.00000000,3484,-3484,2
Y51H7C.1,WBGene00021779,0.00005941,0.00340715,3.46953406,0.00000000,29970,-29970,2
scl-17,WBGene00021780,1.00000000,1.00000000,0.00000000,0.00000000,7468,-7468,2
Y51H7C.3,WBGene00021781,1.00000000,1.00000000,0.00000000,0.00000000,740,-740,2
Y51H7C.5,WBGene00021783,1.00000000,1.00000000,0.00000000,0.00000000,10025,-10025,2
cogc-4,WBGene00021784,1.00000000,1.00000000,0.00000000,0.00000000,850,-850,2
Y51H7C.7,WBGene00021785,1.00000000,1.00000000,0.00000000,0.00000000,185,-185,2
Y51H7C.8,WBGene00021786,1.00000000,1.00000000,0.00000000,0.00000000,574,574,2
Y51H7C.9,WBGene00021787,1.00000000,1.00000000,0.00000000,0.00000000,6800,-6800,2
Y51H7C.10,WBGene00021788,1.00000000,1.00000000,0.00000000,0.00000000,17500,17500,2
nol-6,WBGene00021789,1.00000000,1.00000000,0.00000000,0.00000000,12025,12025,2
Y51H7C.12,WBGene00021790,1.00000000,1.00000000,0.00000000,0.00000000,2309,-2309,2
Y51H7C.13,WBGene00021791,1.00000000,1.00000000,0.00000000,0.00000000,25509,-25509,2
Y52E8A.1,WBGene00021794,1.00000000,1.00000000,0.00000000,0.00000000,1342,1342,3
Y52E8A.2,WBGene00021795,1.00000000,1.00000000,0.00000000,0.00000000,2331,2331,3
Y52E8A.3,WBGene00021796,1.00000000,1.00000000,0.00000000,0.00000000,5837,-5837,3
Y52E8A.4,WBGene00021797,1.00000000,1.00000000,0.00000000,0.00000000,10412,-10412,3
Y53G8AL.1,WBGene00021799,1.00000000,1.00000000,0.00000000,0.00000000,12590,-12590,5
Y53G8AL.2,WBGene00021800,1.00000000,1.00000000,0.00000000,0.00000000,7133,7133,5
Y53G8AL.3,WBGene00021801,1.00000000,1.00000000,0.00000000,0.00000000,2612,-2612,5
Y53G8AM.2,WBGene00021803,1.00000000,1.00000000,0.00000000,0.00000000,105,105,6
Y53G8AM.4,WBGene00021804,1.00000000,1.00000000,0.00000000,0.00000000,5120,-5120,6
Y53G8AM.5,WBGene00021805,1.00000000,1.00000000,0.00000000,0.00000000,7881,-7881,7
Y53G8AM.6,WBGene00021806,1.00000000,1.00000000,0.00000000,0.00000000,10482,-10482,7
Y53G8AM.7,WBGene00021807,1.00000000,1.00000000,0.00000000,0.00000000,8245,8245,7
Y53G8AM.8,WBGene00021808,1.00000000,1.00000000,0.00000000,0.00000000,4749,4749,7
Y53G8AR.1,WBGene00021809,1.00000000,1.00000000,0.00000000,0.00000000,6753,6753,6
Y53G8AR.2,WBGene00021810,1.00000000,1.00000000,0.00000000,0.00000000,1160,1160,8
ral-1,WBGene00021811,1.00000000,1.00000000,0.00000000,0.00000000,3817,-3817,8
Y53G8AR.5,WBGene00021812,1.00000000,1.00000000,0.00000000,0.00000000,7352,7352,8
Y53G8AR.6,WBGene00021813,1.00000000,1.00000000,0.00000000,0.00000000,10063,10063,8
Y53G8AR.7,WBGene00021814,1.00000000,1.00000000,0.00000000,0.00000000,2847,-2847,7
Y53G8AR.8,WBGene00021815,1.00000000,1.00000000,0.00000000,0.00000000,10685,-10685,8
Y53G8AR.9,WBGene00021816,1.00000000,1.00000000,0.00000000,0.00000000,5529,5529,9
Y53G8B.1,WBGene00021817,1.00000000,1.00000000,0.00000000,0.00000000,1502,-1502,6
Y53G8B.2,WBGene00021818,1.00000000,1.00000000,0.00000000,0.00000000,3552,3552,6
Y53G8B.3,WBGene00021819,1.00000000,1.00000000,0.00000000,0.00000000,886,-886,6
nipa-1,WBGene00021820,1.00000000,1.00000000,0.00000000,0.00000000,4735,4735,6
Y54B9A.1,WBGene00021821,1.00000000,1.00000000,0.00000000,0.00000000,3451,3451,4
Y54C5A.1,WBGene00021822,1.00000000,1.00000000,0.00000000,0.00000000,11047,11047,5
Y54E10A.3,WBGene00021826,1.00000000,1.00000000,0.00000000,0.00000000,1330,-1330,7
dnc-6,WBGene00021827,1.00000000,1.00000000,0.00000000,0.00000000,8940,8940,4
Y54E10A.6,WBGene00021828,1.00000000,1.00000000,0.00000000,0.00000000,12938,12938,5
Y54E10A.7,WBGene00021829,1.00000000,1.00000000,0.00000000,0.00000000,13819,13819,5
Y54E10A.10,WBGene00021830,1.00000000,1.00000000,0.00000000,0.00000000,3383,3383,4
Y54E10A.11,WBGene00021831,1.00000000,1.00000000,0.00000000,0.00000000,206,206,5
Y54E10A.12,WBGene00021832,1.00000000,1.00000000,0.00000000,0.00000000,16811,-16811,5
Y54E10A.13,WBGene00021833,1.00000000,1.00000000,0.00000000,0.00000000,22914,-22914,5
mab-31,WBGene00021834,1.00000000,1.00000000,0.00000000,0.00000000,2821,2821,7
Y54E10A.17,WBGene00021835,1.00000000,1.00000000,0.00000000,0.00000000,16299,16299,5
Y54E10BL.1,WBGene00021837,1.00000000,1.00000000,0.00000000,0.00000000,3496,3496,5
Y54E10BL.3,WBGene00021838,1.00000000,1.00000000,0.00000000,0.00000000,7242,-7242,5
nduf-5,WBGene00021839,1.00000000,1.00000000,0.00000000,0.00000000,5062,-5062,5
Y54E10BR.1,WBGene00021840,1.00000000,1.00000000,0.00000000,0.00000000,10945,10945,6
Y54E10BR.2,WBGene00021841,1.00000000,1.00000000,0.00000000,0.00000000,47,-47,5
Y54E10BR.3,WBGene00021842,1.00000000,1.00000000,0.00000000,0.00000000,6042,-6042,5
Y54E10BR.4,WBGene00021843,1.00000000,1.00000000,0.00000000,0.00000000,135,-135,5
Y54E10BR.5,WBGene00021844,1.00000000,1.00000000,0.00000000,0.00000000,4593,4593,5
rpb-7,WBGene00021845,1.00000000,1.00000000,0.00000000,0.00000000,1708,1708,5
ztf-23,WBGene00021846,1.00000000,1.00000000,0.00000000,0.00000000,13970,-13970,6
Y54F10AL.1,WBGene00021847,1.00000000,1.00000000,0.00000000,0.00000000,15026,-15026,5
nhr-239,WBGene00021848,1.00000000,1.00000000,0.00000000,0.00000000,15305,15305,6
Y54F10AM.5,WBGene00021849,1.00000000,1.00000000,0.00000000,0.00000000,102,-102,5
Y54F10AM.6,WBGene00021850,1.00000000,1.00000000,0.00000000,0.00000000,19911,19911,5
Y54F10AM.7,WBGene00021851,1.00000000,1.00000000,0.00000000,0.00000000,26788,26788,5
Y54F10AM.8,WBGene00021852,0.00000118,0.00011274,4.00373603,0.00000000,25509,25509,5
Y54F10AM.11,WBGene00021853,1.00000000,1.00000000,0.00000000,0.00000000,14033,14033,6
Y54F10AR.1,WBGene00021854,1.00000000,1.00000000,0.00000000,0.00000000,3831,3831,6
Y54F10AR.2,WBGene00021855,1.00000000,1.00000000,0.00000000,0.00000000,9614,9614,6
Y54F10BM.1,WBGene00021856,1.00000000,1.00000000,0.00000000,0.00000000,98,-98,3
iffb-1,WBGene00021857,1.00000000,1.00000000,0.00000000,0.00000001,140,-140,2
Y54F10BM.3,WBGene00021858,1.00000000,1.00000000,0.00000000,0.00000001,37017,37017,1
fbxa-39,WBGene00021859,1.00000000,1.00000000,0.00000000,0.00000001,41843,41843,1
fbxa-9,WBGene00021860,1.00000000,1.00000000,0.00000000,0.00000001,47872,47872,1
fbxa-48,WBGene00021862,1.00000000,1.00000000,0.00000000,0.00000001,47316,47316,1
Y54F10BM.9,WBGene00021863,1.00000000,1.00000000,0.00000000,0.00000001,18952,18952,2
fbxa-1,WBGene00021864,1.00000000,1.00000000,0.00000000,0.00000001,8354,8354,2
fbxa-66,WBGene00021865,1.00000000,1.00000000,0.00000000,0.00000001,4372,4372,2
Y54F10BM.12,WBGene00021866,1.00000000,1.00000000,0.00000000,0.00000000,4594,4594,3
Y54F10BM.13,WBGene00021867,1.00000000,1.00000000,0.00000000,0.00000000,1896,1896,3
Y54G2A.2,WBGene00021868,1.00000000,1.00000000,0.00000000,0.00000000,3425,-3425,7
Y54G2A.3,WBGene00021869,0.00031778,0.01323465,3.00517945,0.00000000,2236,2236,10
Y54G2A.4,WBGene00021870,1.00000000,1.00000000,0.00000000,0.00000000,2806,-2806,2
dml-1,WBGene00021871,1.00000000,1.00000000,0.00000000,0.00000000,3748,3748,3
clec-85,WBGene00021872,0.00000000,0.00000004,5.67420622,0.00000000,7891,-7891,3
clec-82,WBGene00021873,0.00007446,0.00411105,32.34958524,0.00000000,10791,10791,3
clec-81,WBGene00021874,1.00000000,1.00000000,0.00000000,0.00000000,19674,-19674,5
Y54G2A.10,WBGene00021875,1.00000000,1.00000000,0.00000000,0.00000000,2681,2681,8
Y54G2A.11,WBGene00021876,1.00000000,1.00000000,0.00000000,0.00000000,6754,6754,8
Y54G2A.12,WBGene00021877,1.00000000,1.00000000,0.00000000,0.00000000,1014,-1014,7
Y54G2A.13,WBGene00021878,1.00000000,1.00000000,0.00000000,0.00000000,8805,-8805,8
clec-83,WBGene00021879,0.00007263,0.00406620,3.11621076,0.00000000,7422,7422,4
Y54G2A.15,WBGene00021880,1.00000000,1.00000000,0.00000000,0.00000000,3170,3170,4
Y54G2A.16,WBGene00021881,1.00000000,1.00000000,0.00000000,0.00000039,9136,-9136,2
Y54G2A.17,WBGene00021882,1.00000000,1.00000000,0.00000000,0.00000000,18566,18566,3
Y54G2A.18,WBGene00021883,1.00000000,1.00000000,0.00000000,0.00000000,767,-767,3
Y54G2A.19,WBGene00021884,1.00000000,1.00000000,0.00000000,0.00000000,3029,-3029,3
Y54G2A.20,WBGene00021885,1.00000000,1.00000000,0.00000000,0.00000000,6180,-6180,2
Y54G2A.21,WBGene00021886,1.00000000,1.00000000,0.00000000,0.00000000,11555,-11555,2
fbxc-45,WBGene00021887,1.00000000,1.00000000,0.00000000,0.00000000,8775,8775,2
Y54G2A.23,WBGene00021888,1.00000000,1.00000000,0.00000000,0.00000000,1088,1088,2
Y54G2A.24,WBGene00021889,1.00000000,1.00000000,0.00000000,0.00000000,9302,-9302,2
Y54G2A.26,WBGene00021890,1.00000000,1.00000000,0.00000000,0.00000000,4637,4637,9
Y54G2A.27,WBGene00021891,1.00000000,1.00000000,0.00000000,0.00000000,38,38,10
Y54G2A.28,WBGene00021892,1.00000000,1.00000000,0.00000000,0.00000000,3592,-3592,10
Y54G2A.29,WBGene00021893,1.00000000,1.00000000,0.00000000,0.00000000,2665,2665,10
Y54G2A.32,WBGene00021894,1.00000000,1.00000000,0.00000000,0.00000000,1214,-1214,8
clec-84,WBGene00021895,1.00000000,1.00000000,0.00000000,0.00000000,3981,3981,4
ser-6,WBGene00021897,1.00000000,1.00000000,0.00000000,0.00000000,30598,30598,6
Y54G2A.36,WBGene00021898,1.00000000,1.00000000,0.00000000,0.00000000,6904,-6904,2
Y54H5A.1,WBGene00021899,1.00000000,1.00000000,0.00000000,0.00000000,11522,-11522,10
Y54H5A.2,WBGene00021900,1.00000000,1.00000000,0.00000000,0.00000000,905,-905,10
tag-262,WBGene00021901,1.00000000,1.00000000,0.00000000,0.00000000,9967,-9967,10
oxy-4,WBGene00021902,1.00000000,1.00000000,0.00000000,0.00000000,13519,-13519,10
Y55B1AL.1,WBGene00021903,1.00000000,1.00000000,0.00000000,0.00000000,2591,-2591,6
Y55B1AL.2,WBGene00021904,1.00000000,1.00000000,0.00000000,0.00000000,11977,-11977,8
hel-308,WBGene00021905,1.00000000,1.00000000,0.00000000,0.00000000,12715,-12715,8
Y55B1AR.2,WBGene00021906,1.00000000,1.00000000,0.00000000,0.00000000,11192,11192,9
Y55B1AR.3,WBGene00021907,1.00000000,1.00000000,0.00000000,0.00000000,1958,-1958,10
Y55B1AR.4,WBGene00021908,1.00000000,1.00000000,0.00000000,0.00000000,3257,-3257,10
Y55B1BL.1,WBGene00021909,1.00000000,1.00000000,0.00000000,0.00000000,203,-203,5
stim-1,WBGene00021910,1.00000000,1.00000000,0.00000000,0.00000000,5879,-5879,4
Y55B1BR.1,WBGene00021911,1.00000000,1.00000000,0.00000000,0.00000000,5722,-5722,3
Y55B1BR.2,WBGene00021912,1.00000000,1.00000000,0.00000000,0.00000000,366,-366,4
Y55B1BR.3,WBGene00021913,1.00000000,1.00000000,0.00000000,0.00000000,3860,3860,4
Y55B1BR.4,WBGene00021914,1.00000000,1.00000000,0.00000000,0.00000000,26433,26433,4
Y55D5A.1,WBGene00021915,1.00000000,1.00000000,0.00000000,0.00000000,15708,-15708,3
Y55D5A.2,WBGene00021916,1.00000000,1.00000000,0.00000000,0.00000000,2260,-2260,3
Y55D5A.3,WBGene00021917,1.00000000,1.00000000,0.00000000,0.00000000,3971,-3971,3
Y55D5A.4,WBGene00021918,1.00000000,1.00000000,0.00000000,0.00000000,21549,-21549,5
cutl-25,WBGene00021919,1.00000000,1.00000000,0.00000000,0.00000000,5105,-5105,4
Y55F3AM.1,WBGene00021920,1.00000000,1.00000000,0.00000000,0.00000000,13742,13742,6
Y55F3AM.3,WBGene00021921,1.00000000,1.00000000,0.00000000,0.00000000,77,77,3
atg-3,WBGene00021922,1.00000000,1.00000000,0.00000000,0.00000000,737,-737,3
Y55F3AM.5,WBGene00021923,1.00000000,1.00000000,0.00000000,0.00000000,10525,10525,4
Y55F3AM.6,WBGene00021924,1.00000000,1.00000000,0.00000000,0.00000000,17466,17466,4
immp-2,WBGene00021925,1.00000000,1.00000000,0.00000000,0.00000000,6163,6163,4
Y55F3AM.9,WBGene00021926,1.00000000,1.00000000,0.00000000,0.00000000,3669,3669,3
Y55F3AM.10,WBGene00021927,0.00138806,0.04156470,-3.10101995,0.00000000,7552,7552,4
Y55F3AM.11,WBGene00021928,1.00000000,1.00000000,0.00000000,0.00000000,3363,-3363,4
dcap-1,WBGene00021929,1.00000000,1.00000000,0.00000000,0.00000000,17205,-17205,5
Y55F3AM.13,WBGene00021930,1.00000000,1.00000000,0.00000000,0.00000000,15609,15609,6
