Gene_Public_Name,Gene_WB220ID,DE_Pval,DE_FDR,DE_logFC,TFhit_pval,TFHit_MinAbsDistance,TFHit_MinRelDistance,TotalHits_in_range
Y111B2A.19,WBGene00013739,1.00000000,1.00000000,0.00000000,0.00000000,44,-44,1
Y113G7B.16,WBGene00013765,1.00000000,1.00000000,0.00000000,0.00000022,137,-137,1
prmt-1,WBGene00013766,1.00000000,1.00000000,0.00000000,0.00000022,2726,2726,1
Y116A8C.9,WBGene00013789,1.00000000,1.00000000,0.00000000,0.00000335,6535,6535,1
Y116A8C.26,WBGene00013803,1.00000000,1.00000000,0.00000000,0.00000000,7888,7888,1
Y116F11B.6,WBGene00013822,1.00000000,1.00000000,0.00000000,0.00077427,3719,3719,1
fbxa-33,WBGene00013841,1.00000000,1.00000000,0.00000000,0.00000000,299,-299,1
wdr-5.3,WBGene00013862,1.00000000,1.00000000,0.00000000,0.00000000,150,-150,1
mppb-1,WBGene00013880,1.00000000,1.00000000,0.00000000,0.00000000,241,-241,1
ZC443.3,WBGene00013898,1.00000000,1.00000000,0.00000000,0.00000000,2134,2134,1
C13B4.t1,WBGene00013948,1.00000000,1.00000000,0.00000000,0.00000003,96,96,1
sre-23,WBGene00013957,1.00000000,1.00000000,0.00000000,0.00000000,3249,3249,1
ZK632.2,WBGene00014011,1.00000000,1.00000000,0.00000000,0.00004700,536,-536,1
ZK632.4,WBGene00014013,1.00000000,1.00000000,0.00000000,0.00000000,2058,2058,1
ZK632.7,WBGene00014015,1.00000000,1.00000000,0.00000000,0.00000000,254,-254,1
ZK829.7,WBGene00014096,1.00000000,1.00000000,0.00000000,0.00000000,2120,2120,1
ZK836.2,WBGene00014098,1.00000000,1.00000000,0.00000000,0.00000000,15,15,1
shk-1,WBGene00014261,1.00000000,1.00000000,0.00000000,0.00000159,375,-375,1
ZK1321.4,WBGene00014262,1.00000000,1.00000000,0.00000000,0.00000000,4172,4172,1
C33G3.t2,WBGene00014275,1.00000000,1.00000000,0.00000000,0.00000000,99,99,1
C38C6.t1,WBGene00014283,1.00000000,1.00000000,0.00000000,0.00000000,122,122,1
C52E4.8,WBGene00014291,1.00000000,1.00000000,0.00000000,0.00000000,1,1,1
C53C7.t2,WBGene00014296,1.00000000,1.00000000,0.00000000,0.00000000,156,156,1
F07H5.4,WBGene00014308,1.00000000,1.00000000,0.00000000,0.00001200,326,-326,1
F08G2.10,WBGene00014311,1.00000000,1.00000000,0.00000000,0.00000000,410,410,1
F14B4.t1,WBGene00014325,1.00000000,1.00000000,0.00000000,0.00000000,19,19,1
F17H10.t1,WBGene00014339,1.00000000,1.00000000,0.00000000,0.00000000,31,31,1
F21C3.t1,WBGene00014343,1.00000000,1.00000000,0.00000000,0.00000000,125,125,1
F22G12.t1,WBGene00014344,1.00000000,1.00000000,0.00000000,0.00000000,10,10,1
F32B4.t1,WBGene00014363,1.00000000,1.00000000,0.00000000,0.00000282,13,-13,1
K08E7.t1,WBGene00014427,1.00000000,1.00000000,0.00000000,0.00000000,5,-5,1
K11E4.t1,WBGene00014438,1.00000000,1.00000000,0.00000000,0.00000017,6,6,1
K11E4.t2,WBGene00014439,1.00000000,1.00000000,0.00000000,0.00000003,29,-29,1
K11H3.t2,WBGene00014445,1.00000000,1.00000000,0.00000000,0.00000000,359,359,1
M106.6,WBGene00014447,1.00000000,1.00000000,0.00000000,0.00000000,3,-3,1
R01H5.t1,WBGene00014474,1.00000000,1.00000000,0.00000000,0.00000000,7,-7,1
R03E1.t1,WBGene00014475,1.00000000,1.00000000,0.00000000,0.00000014,105,-105,1
R04F11.t1,WBGene00014482,1.00000000,1.00000000,0.00000000,0.00000000,104,104,1
T21B4.t1,WBGene00014524,1.00000000,1.00000000,0.00000000,0.00000000,29,29,1
T22A3.t1,WBGene00014525,1.00000000,1.00000000,0.00000000,0.00000000,28,28,1
W02H3.t1,WBGene00014538,1.00000000,1.00000000,0.00000000,0.00000002,12,-12,1
W03C9.t1,WBGene00014539,1.00000000,1.00000000,0.00000000,0.00000000,45,45,1
W09D6.t1,WBGene00014552,1.00000000,1.00000000,0.00000000,0.00000000,40,-40,1
Y7A9D.t1,WBGene00014559,1.00000000,1.00000000,0.00000000,0.00000000,35,35,1
Y43F4A.t1,WBGene00014574,1.00000000,1.00000000,0.00000000,0.00000000,64,-64,1
Y65A5A.t1,WBGene00014596,1.00000000,1.00000000,0.00000000,0.00000000,54,54,1
Y66D12A.t1,WBGene00014600,1.00000000,1.00000000,0.00000000,0.00000000,73,73,1
ZK507.t1,WBGene00014624,1.00000000,1.00000000,0.00000000,0.00000000,100,100,1
C37A5.3,WBGene00014698,1.00000000,1.00000000,0.00000000,0.00000257,577,577,1
F19H8.t1,WBGene00014738,1.00000000,1.00000000,0.00000000,0.00000394,30,30,1
Y106G6D.5,WBGene00014965,1.00000000,1.00000000,0.00000000,0.00000000,2670,2670,1
ZC47.8,WBGene00014978,1.00000000,1.00000000,0.00000000,0.00000000,1368,1368,1
ZK675.3,WBGene00014989,1.00000000,1.00000000,0.00000000,0.00003050,3193,3193,1
B0205.9,WBGene00015023,1.00000000,1.00000000,0.00000000,0.00000000,480,-480,1
B0303.3,WBGene00015125,1.00000000,1.00000000,0.00000000,0.00000715,2709,2709,1
sdz-1,WBGene00015129,1.00000000,1.00000000,0.00000000,0.00000000,1269,1269,1
vps-33.1,WBGene00015130,1.00000000,1.00000000,0.00000000,0.00000000,177,-177,1
B0336.5,WBGene00015145,1.00000000,1.00000000,0.00000000,0.00000000,50,-50,1
abi-1,WBGene00015146,1.00000000,1.00000000,0.00000000,0.00000000,2763,2763,1
B0361.6,WBGene00015160,1.00000000,1.00000000,0.00000000,0.00000001,1941,1941,1
B0361.11,WBGene00015165,1.00000000,1.00000000,0.00000000,0.00000001,158,-158,1
B0410.3,WBGene00015172,1.00000000,1.00000000,0.00000000,0.00000000,838,838,1
B0454.9,WBGene00015200,1.00000000,1.00000000,0.00000000,0.00000000,2399,2399,1
B0495.2,WBGene00015203,1.00000000,1.00000000,0.00000000,0.00000657,16,-16,1
B0495.6,WBGene00015205,1.00000000,1.00000000,0.00000000,0.00000657,626,626,1
mai-2,WBGene00015248,1.00000000,1.00000000,0.00000000,0.00000000,536,-536,1
BE0003N10.1,WBGene00015266,1.00000000,1.00000000,0.00000000,0.00000154,134,-134,1
chin-1,WBGene00015267,1.00000000,1.00000000,0.00000000,0.00000154,6061,6061,1
C01B7.3,WBGene00015275,1.00000000,1.00000000,0.00000000,0.00000114,1286,1286,1
C01B10.4,WBGene00015279,1.00000000,1.00000000,0.00000000,0.00000001,3693,3693,1
C01B10.9,WBGene00015283,1.00000000,1.00000000,0.00000000,0.00000001,176,-176,1
C01B12.2,WBGene00015285,1.00000000,1.00000000,0.00000000,0.00000000,511,-511,1
sco-1,WBGene00015297,1.00000000,1.00000000,0.00000000,0.00000000,233,-233,1
ivd-1,WBGene00015326,1.00000000,1.00000000,0.00000000,0.00000000,2841,2841,1
sdha-1,WBGene00015391,1.00000000,1.00000000,0.00000000,0.00000000,3409,3409,1
C03H5.3,WBGene00015405,1.00000000,1.00000000,0.00000000,0.00000006,32,-32,1
C04G6.2,WBGene00015453,1.00000000,1.00000000,0.00000000,0.00000000,685,-685,1
C05D2.6,WBGene00015468,1.00000000,1.00000000,0.00000000,0.00000000,3379,3379,1
C06A5.1,WBGene00015499,1.00000000,1.00000000,0.00000000,0.00000000,110,-110,1
mvb-12,WBGene00015508,1.00000000,1.00000000,0.00000000,0.00000000,140,-140,1
C06A6.4,WBGene00015509,1.00000000,1.00000000,0.00000000,0.00000085,3214,3214,1
C06E4.4,WBGene00015533,1.00000000,1.00000000,0.00000000,0.00001030,215,-215,1
C06E4.6,WBGene00015535,1.00000000,1.00000000,0.00000000,0.00001030,1221,1221,1
C06G3.3,WBGene00015549,1.00000000,1.00000000,0.00000000,0.00063531,101,-101,1
bath-44,WBGene00015567,1.00000000,1.00000000,0.00000000,0.00000000,595,-595,1
C07H6.2,WBGene00015579,1.00000000,1.00000000,0.00000000,0.00000000,126,-126,1
C09B7.2,WBGene00015621,1.00000000,1.00000000,0.00000000,0.00000000,101,-101,1
C09E7.7,WBGene00015641,1.00000000,1.00000000,0.00000000,0.00000000,4970,4970,1
C13F10.2,WBGene00015742,1.00000000,1.00000000,0.00000000,0.00010722,163,-163,1
C13F10.6,WBGene00015745,1.00000000,1.00000000,0.00000000,0.00010722,2194,2194,1
C16A3.6,WBGene00015811,1.00000000,1.00000000,0.00000000,0.00000015,118,-118,1
C16A11.2,WBGene00015815,1.00000000,1.00000000,0.00000000,0.00000008,55,-55,1
fbxc-44,WBGene00015819,1.00000000,1.00000000,0.00000000,0.00000008,1617,1617,1
C23G10.7,WBGene00016014,1.00000000,1.00000000,0.00000000,0.00000000,2884,2884,1
C23G10.8,WBGene00016015,1.00000000,1.00000000,0.00000000,0.00000000,4050,4050,1
C23G10.11,WBGene00016017,1.00000000,1.00000000,0.00000000,0.00000000,818,818,1
C24D10.4,WBGene00016055,1.00000000,1.00000000,0.00000000,0.00000000,124,-124,1
C24G6.8,WBGene00016062,1.00000000,1.00000000,0.00000000,0.00000062,2311,2311,1
dpyd-1,WBGene00016103,1.00000000,1.00000000,0.00000000,0.00000000,15,-15,1
C25H3.11,WBGene00016120,1.00000000,1.00000000,0.00000000,0.00000000,4649,4649,1
ari-1,WBGene00016158,1.00000000,1.00000000,0.00000000,0.00000000,2740,2740,1
vps-22,WBGene00016167,1.00000000,1.00000000,0.00000000,0.00000000,2793,2793,1
fust-1,WBGene00016173,1.00000000,1.00000000,0.00000000,0.00000000,381,-381,1
mesp-1,WBGene00016178,1.00000000,1.00000000,0.00000000,0.00000000,391,-391,1
C28G1.2,WBGene00016187,1.00000000,1.00000000,0.00000000,0.00000000,592,-592,1
sec-15,WBGene00016188,1.00000000,1.00000000,0.00000000,0.00000000,4313,4313,1
C28H8.11,WBGene00016201,1.00000000,1.00000000,0.00000000,0.00000000,2571,2571,1
kle-2,WBGene00016202,1.00000000,1.00000000,0.00000000,0.00000000,98,-98,1
C29E4.12,WBGene00016209,1.00000000,1.00000000,0.00000000,0.00000000,4,-4,1
C29F5.1,WBGene00016210,1.00000000,1.00000000,0.00000000,0.00000357,137,-137,1
C30F12.7,WBGene00016266,1.00000000,1.00000000,0.00000000,0.00000000,130,-130,1
fbxc-57,WBGene00016305,1.00000000,1.00000000,0.00000000,0.00000171,1307,1307,1
set-4,WBGene00016313,1.00000000,1.00000000,0.00000000,0.00000000,1756,1756,1
C32D5.8,WBGene00016316,1.00000000,1.00000000,0.00000000,0.00000000,3248,3248,1
C32D5.11,WBGene00016318,1.00000000,1.00000000,0.00000000,0.00000000,3362,3362,1
C32E8.5,WBGene00016323,1.00000000,1.00000000,0.00000000,0.00000000,304,-304,1
obr-4,WBGene00016331,1.00000000,1.00000000,0.00000000,0.00000000,67,-67,1
imp-3,WBGene00016378,1.00000000,1.00000000,0.00000000,0.00000000,3658,3658,1
C33H5.18,WBGene00016384,1.00000000,1.00000000,0.00000000,0.00000000,4848,4848,1
C34D10.2,WBGene00016407,1.00000000,1.00000000,0.00000000,0.00000000,353,-353,1
C34F11.3,WBGene00016415,1.00000000,1.00000000,0.00000000,0.00000256,216,-216,1
C34G6.5,WBGene00016421,1.00000000,1.00000000,0.00000000,0.00000000,146,-146,1
C35B8.3,WBGene00016438,1.00000000,1.00000000,0.00000000,0.00000000,35,35,1
C37A2.7,WBGene00016493,1.00000000,1.00000000,0.00000000,0.00000000,1076,1076,1
C37A2.8,WBGene00016494,1.00000000,1.00000000,0.00000000,0.00000000,2060,2060,1
C37H5.13,WBGene00016511,1.00000000,1.00000000,0.00000000,0.00000288,5806,5806,1
C39F7.5,WBGene00016540,1.00000000,1.00000000,0.00000000,0.00000000,437,-437,1
C41D11.3,WBGene00016562,1.00000000,1.00000000,0.00000000,0.00000000,16021,16021,1
C41D11.4,WBGene00016563,1.00000000,1.00000000,0.00000000,0.00000000,2831,2831,1
C42C1.10,WBGene00016588,1.00000000,1.00000000,0.00000000,0.00017726,329,-329,1
acin-1,WBGene00016601,1.00000000,1.00000000,0.00000000,0.00000000,46,-46,1
met-1,WBGene00016603,1.00000000,1.00000000,0.00000000,0.00000000,267,-267,1
exoc-7,WBGene00016606,1.00000000,1.00000000,0.00000000,0.00000000,4784,4784,1
C44E4.2,WBGene00016651,1.00000000,1.00000000,0.00000000,0.00000008,2284,2284,1
C45G9.2,WBGene00016674,1.00000000,1.00000000,0.00000000,0.00000001,59,-59,1
C45G9.11,WBGene00016682,1.00000000,1.00000000,0.00000000,0.00000001,5016,5016,1
acs-17,WBGene00016716,1.00000000,1.00000000,0.00000000,0.00000000,4787,4787,1
C46H11.6,WBGene00016730,1.00000000,1.00000000,0.00000000,0.00000064,649,-649,1
C49A9.10,WBGene00016764,1.00000000,1.00000000,0.00000000,0.00000000,813,813,1
C49H3.9,WBGene00016794,1.00000000,1.00000000,0.00000000,0.00000002,2899,2899,1
bath-42,WBGene00016803,1.00000000,1.00000000,0.00000000,0.00000000,2592,2592,1
C50D2.5,WBGene00016808,1.00000000,1.00000000,0.00000000,0.00000013,66,66,1
C50D2.8,WBGene00016811,1.00000000,1.00000000,0.00000000,0.00000013,2090,2090,1
C50F2.4,WBGene00016838,1.00000000,1.00000000,0.00000000,0.00000018,3311,3311,1
coel-1,WBGene00016866,1.00000000,1.00000000,0.00000000,0.00000000,121,-121,1
C52E12.4,WBGene00016889,1.00000000,1.00000000,0.00000000,0.00000000,9965,9965,1
C52E12.6,WBGene00016890,1.00000000,1.00000000,0.00000000,0.00000000,167,-167,1
C53A3.2,WBGene00016892,1.00000000,1.00000000,0.00000000,0.00000002,1644,1644,1
mboa-3,WBGene00016934,1.00000000,1.00000000,0.00000000,0.00000000,3378,3378,1
C55C3.2,WBGene00016952,1.00000000,1.00000000,0.00000000,0.00000002,355,-355,1
epg-5,WBGene00016968,1.00000000,1.00000000,0.00000000,0.00000000,6184,6184,1
C56G2.7,WBGene00016981,1.00000000,1.00000000,0.00000000,0.00000000,3759,3759,1
D1005.2,WBGene00016996,1.00000000,1.00000000,0.00000000,0.00000003,79,-79,1
snap-1,WBGene00017016,1.00000000,1.00000000,0.00000000,0.00000000,4,4,1
atg-13,WBGene00017045,1.00000000,1.00000000,0.00000000,0.00000000,2538,2538,1
gstk-2,WBGene00017054,1.00000000,1.00000000,0.00000000,0.00000000,2460,2460,1
D2092.5,WBGene00017066,1.00000000,1.00000000,0.00000000,0.00000000,8156,8156,1
DC2.3,WBGene00017080,1.00000000,1.00000000,0.00000000,0.00000022,437,-437,1
E04A4.5,WBGene00017119,1.00000000,1.00000000,0.00000000,0.00000000,1298,1298,1
aldo-2,WBGene00017166,1.00000000,1.00000000,0.00000000,0.00000000,2402,2402,1
F07E5.5,WBGene00017210,1.00000000,1.00000000,0.00000000,0.00000000,5245,5245,1
F07F6.4,WBGene00017217,1.00000000,1.00000000,0.00000000,0.00026027,2442,2442,1
F07F6.8,WBGene00017220,1.00000000,1.00000000,0.00000000,0.00000000,2098,2098,1
F08B4.7,WBGene00017238,1.00000000,1.00000000,0.00000000,0.00000000,1245,1245,1
F08D12.1,WBGene00017245,1.00000000,1.00000000,0.00000000,0.00000000,180,-180,1
F08F3.4,WBGene00017262,1.00000000,1.00000000,0.00000000,0.00000000,139,-139,1
F08F3.8,WBGene00017264,1.00000000,1.00000000,0.00000000,0.00000000,1914,1914,1
F08F8.10,WBGene00017275,1.00000000,1.00000000,0.00000000,0.00000000,3369,3369,1
F09F7.6,WBGene00017303,1.00000000,1.00000000,0.00000000,0.00000000,1243,1243,1
F09G2.2,WBGene00017311,1.00000000,1.00000000,0.00000000,0.00000000,190,-190,1
F10G7.10,WBGene00017373,1.00000000,1.00000000,0.00000000,0.00000001,12681,12681,1
F13C5.2,WBGene00017423,1.00000000,1.00000000,0.00000000,0.00000000,392,-392,1
upb-1,WBGene00017440,1.00000000,1.00000000,0.00000000,0.00000000,2114,2114,1
F15E6.3,WBGene00017484,1.00000000,1.00000000,0.00000000,0.00000000,91,-91,1
F18A1.6,WBGene00017547,1.00000000,1.00000000,0.00000000,0.00000000,4220,4220,1
F18C5.4,WBGene00017559,1.00000000,1.00000000,0.00000000,0.00000000,1483,1483,1
ddo-2,WBGene00017565,1.00000000,1.00000000,0.00000000,0.00000000,2095,2095,1
F18E3.11,WBGene00017567,1.00000000,1.00000000,0.00000000,0.00000000,80,-80,1
F19B10.1,WBGene00017583,1.00000000,1.00000000,0.00000000,0.00000000,181,-181,1
F20D6.10,WBGene00017639,1.00000000,1.00000000,0.00000000,0.00032636,4192,4192,1
F20D12.2,WBGene00017642,1.00000000,1.00000000,0.00000000,0.00000000,170,-170,1
czw-1,WBGene00017643,1.00000000,1.00000000,0.00000000,0.00000000,3322,3322,1
F20H11.4,WBGene00017647,1.00000000,1.00000000,0.00000000,0.00000000,98,-98,1
F21C10.3,WBGene00017653,1.00000000,1.00000000,0.00000000,0.00000000,119,-119,1
F21C10.10,WBGene00017659,1.00000000,1.00000000,0.00000000,0.00000000,270,-270,1
F21F3.7,WBGene00017676,1.00000000,1.00000000,0.00000000,0.00000000,482,-482,1
F22B7.9,WBGene00017698,1.00000000,1.00000000,0.00000000,0.00000000,1347,1347,1
F22D3.2,WBGene00017699,1.00000000,1.00000000,0.00000000,0.00000004,160,-160,1
F22D3.6,WBGene00017702,1.00000000,1.00000000,0.00000000,0.00000000,4409,4409,1
F22F7.1,WBGene00017719,1.00000000,1.00000000,0.00000000,0.00000000,519,-519,1
F25B4.7,WBGene00017770,1.00000000,1.00000000,0.00000000,0.00000000,2041,2041,1
F25B5.3,WBGene00017775,1.00000000,1.00000000,0.00000000,0.00000000,351,-351,1
F25E5.1,WBGene00017782,1.00000000,1.00000000,0.00000000,0.00000000,160,-160,1
F25E5.8,WBGene00017789,1.00000000,1.00000000,0.00000000,0.00000000,83,83,1
symk-1,WBGene00017797,1.00000000,1.00000000,0.00000000,0.00000000,240,-240,1
F25G6.9,WBGene00017800,1.00000000,1.00000000,0.00000000,0.00000000,4787,4787,1
F26A1.14,WBGene00017812,1.00000000,1.00000000,0.00000000,0.00000000,875,875,1
tag-340,WBGene00017826,1.00000000,1.00000000,0.00000000,0.00000000,29,29,1
acdh-9,WBGene00017874,1.00000000,1.00000000,0.00000000,0.00000000,1882,1882,1
F28F5.6,WBGene00017905,1.00000000,1.00000000,0.00000000,0.00000001,2489,2489,1
F29A7.6,WBGene00017916,1.00000000,1.00000000,0.00000000,0.00000015,990,990,1
F31A3.3,WBGene00017938,1.00000000,1.00000000,0.00000000,0.00000220,1451,1451,1
F31D5.4,WBGene00017947,1.00000000,1.00000000,0.00000000,0.00000177,5443,5443,1
F31E3.4,WBGene00017951,1.00000000,1.00000000,0.00000000,0.00004190,4861,4861,1
F31E8.4,WBGene00017954,1.00000000,1.00000000,0.00000000,0.00000011,1355,1355,1
nhr-180,WBGene00017961,1.00000000,1.00000000,0.00000000,0.00000000,1764,1764,1
nol-10,WBGene00017989,1.00000000,1.00000000,0.00000000,0.00000000,196,-196,1
F32E10.6,WBGene00017993,1.00000000,1.00000000,0.00000000,0.00000000,1950,1950,1
F35B3.7,WBGene00018033,1.00000000,1.00000000,0.00000000,0.00000002,7965,7965,1
F35D11.4,WBGene00018045,1.00000000,1.00000000,0.00000000,0.00000000,66,66,1
bath-41,WBGene00018137,1.00000000,1.00000000,0.00000000,0.00000024,2082,2082,1
ncbp-1,WBGene00018156,1.00000000,1.00000000,0.00000000,0.00000011,28,-28,1
F38A5.2,WBGene00018161,1.00000000,1.00000000,0.00000000,0.00000000,2928,2928,1
F40A3.3,WBGene00018218,1.00000000,1.00000000,0.00000000,0.00029560,383,-383,1
F40A3.6,WBGene00018221,1.00000000,1.00000000,0.00000000,0.00014263,1958,1958,1
F40F4.7,WBGene00018238,1.00000000,1.00000000,0.00000000,0.00000000,2162,2162,1
F41C3.4,WBGene00018270,1.00000000,1.00000000,0.00000000,0.00000000,202,-202,1
F41H10.4,WBGene00018317,1.00000000,1.00000000,0.00000000,0.00000000,143,-143,1
hdac-6,WBGene00018319,1.00000000,1.00000000,0.00000000,0.00000000,7871,7871,1
abcf-3,WBGene00018339,1.00000000,1.00000000,0.00000000,0.00000000,150,-150,1
F42A10.5,WBGene00018341,1.00000000,1.00000000,0.00000000,0.00000000,2008,2008,1
F42G9.1,WBGene00018362,1.00000000,1.00000000,0.00000000,0.00000000,242,-242,1
F42G9.6,WBGene00018364,1.00000000,1.00000000,0.00000000,0.00000000,5252,5252,1
F42H10.2,WBGene00018366,1.00000000,1.00000000,0.00000000,0.00000256,170,-170,1
ess-2,WBGene00018371,1.00000000,1.00000000,0.00000000,0.00000256,2133,2133,1
F43H9.3,WBGene00018399,1.00000000,1.00000000,0.00000000,0.00000038,1733,1733,1
F43H9.4,WBGene00018400,0.00074451,0.03888666,2.65502262,0.00000000,114,-114,1
F44B9.8,WBGene00018409,1.00000000,1.00000000,0.00000000,0.00000000,1574,1574,1
F44E7.5,WBGene00018427,1.00000000,1.00000000,0.00000000,0.00000000,2095,2095,1
F47B7.1,WBGene00018532,1.00000000,1.00000000,0.00000000,0.00000000,103,-103,1
F47D12.9,WBGene00018564,1.00000000,1.00000000,0.00000000,0.00000000,4009,4009,1
F53E10.1,WBGene00018758,1.00000000,1.00000000,0.00000000,0.00000000,240,-240,1
F54C4.1,WBGene00018793,1.00000000,1.00000000,0.00000000,0.00000000,186,-186,1
F54C4.4,WBGene00018795,1.00000000,1.00000000,0.00000000,0.00000000,701,701,1
F54D8.6,WBGene00018802,1.00000000,1.00000000,0.00000000,0.00001780,132,-132,1
fbxa-24,WBGene00018803,1.00000000,1.00000000,0.00000000,0.00000028,193,-193,1
F54D10.3,WBGene00018804,1.00000000,1.00000000,0.00000000,0.00000000,506,-506,1
F54E7.8,WBGene00018830,1.00000000,1.00000000,0.00000000,0.00000000,1207,1207,1
F55A3.3,WBGene00018849,1.00000000,1.00000000,0.00000000,0.00000017,294,-294,1
F55F8.3,WBGene00018891,1.00000000,1.00000000,0.00000000,0.00000008,3960,3960,1
F55F10.1,WBGene00018898,1.00000000,1.00000000,0.00000000,0.00000000,124,-124,1
F56C9.10,WBGene00018953,1.00000000,1.00000000,0.00000000,0.00000000,10135,10135,1
F56D12.6,WBGene00018974,1.00000000,1.00000000,0.00000000,0.00000000,117,-117,1
klf-1,WBGene00018990,1.00000000,1.00000000,0.00000000,0.00000002,402,-402,1
F57B10.3,WBGene00019001,1.00000000,1.00000000,0.00000000,0.00000001,2,-2,1
F58A6.1,WBGene00019022,0.00029139,0.01949743,4.10248159,0.00000000,94,-94,1
F59E11.5,WBGene00019111,1.00000000,1.00000000,0.00000000,0.00000056,627,-627,1
H18N23.2,WBGene00019211,1.00000000,1.00000000,0.00000000,0.00000000,18312,18312,1
K02A6.3,WBGene00019294,1.00000000,1.00000000,0.00000000,0.00000000,4037,4037,1
K02D7.1,WBGene00019298,1.00000000,1.00000000,0.00000000,0.00000000,2532,2532,1
K04C2.3,WBGene00019381,1.00000000,1.00000000,0.00000000,0.00000178,293,-293,1
K04F10.3,WBGene00019396,1.00000000,1.00000000,0.00000000,0.00000000,28,28,1
K05F1.6,WBGene00019408,1.00000000,1.00000000,0.00000000,0.00000000,124,-124,1
atg-16.2,WBGene00019427,1.00000000,1.00000000,0.00000000,0.00000000,2662,2662,1
cogc-6,WBGene00019481,1.00000000,1.00000000,0.00000000,0.00000063,3457,3457,1
K07E3.4,WBGene00019492,1.00000000,1.00000000,0.00000000,0.00000000,3237,3237,1
K07H8.3,WBGene00019505,1.00000000,1.00000000,0.00000000,0.00000000,495,-495,1
K10B2.4,WBGene00019607,1.00000000,1.00000000,0.00000000,0.00000009,700,700,1
K10B3.6,WBGene00019612,1.00000000,1.00000000,0.00000000,0.00000001,5249,5249,1
fah-1,WBGene00019620,1.00000000,1.00000000,0.00000000,0.00000000,2519,2519,1
cpt-4,WBGene00019644,0.00000061,0.00006512,-4.75415396,0.00000000,4167,4167,1
K11H12.8,WBGene00019664,1.00000000,1.00000000,0.00000000,0.00000000,239,-239,1
riok-1,WBGene00019698,1.00000000,1.00000000,0.00000000,0.00000000,11587,11587,1
M01H9.3,WBGene00019719,1.00000000,1.00000000,0.00000000,0.00000000,9117,9117,1
M02E1.1,WBGene00019733,1.00000000,1.00000000,0.00000000,0.00000018,143,-143,1
M03F8.3,WBGene00019762,1.00000000,1.00000000,0.00000000,0.00000000,298,-298,1
mtss-1,WBGene00019800,1.00000000,1.00000000,0.00000000,0.00002180,194,-194,1
R01B10.6,WBGene00019808,1.00000000,1.00000000,0.00000000,0.00000000,2024,2024,1
R02F2.1,WBGene00019831,1.00000000,1.00000000,0.00000000,0.00000000,81,81,1
R04E5.8,WBGene00019871,1.00000000,1.00000000,0.00000000,0.00000295,5015,5015,1
R04E5.9,WBGene00019872,1.00000000,1.00000000,0.00000000,0.00000000,5078,5078,1
aagr-2,WBGene00019895,0.00046843,0.01801303,2.43928340,0.00000000,11094,11094,1
fbxc-36,WBGene00019918,1.00000000,1.00000000,0.00000000,0.00000005,41,-41,1
R11F4.1,WBGene00020007,1.00000000,1.00000000,0.00000000,0.00000286,184,-184,1
R12C12.6,WBGene00020026,1.00000000,1.00000000,0.00000000,0.00000000,1564,1564,1
R12E2.2,WBGene00020031,1.00000000,1.00000000,0.00000000,0.00000000,138,-138,1
R12E2.13,WBGene00020038,1.00000000,1.00000000,0.00000000,0.00000000,1367,1367,1
pcf-11,WBGene00020092,1.00000000,1.00000000,0.00000000,0.00000000,48,48,1
R148.3,WBGene00020102,1.00000000,1.00000000,0.00000000,0.00000000,123,-123,1
mboa-6,WBGene00020115,1.00000000,1.00000000,0.00000000,0.00005990,10315,10315,1
T03G11.4,WBGene00020197,1.00000000,1.00000000,0.00000000,0.00000000,155,-155,1
T04A6.1,WBGene00020200,1.00000000,1.00000000,0.00000000,0.00054084,69,-69,1
clic-1,WBGene00020246,1.00000000,1.00000000,0.00000000,0.00000000,1499,1499,1
T07A9.10,WBGene00020298,1.00000000,1.00000000,0.00000000,0.00000000,105,-105,1
T07E3.4,WBGene00020315,1.00000000,1.00000000,0.00000000,0.00000000,167,-167,1
atg-11,WBGene00020334,1.00000000,1.00000000,0.00000000,0.00000000,184,-184,1
fbxa-3,WBGene00020363,1.00000000,1.00000000,0.00000000,0.00000000,1190,1190,1
T09A12.2,WBGene00020373,1.00000000,1.00000000,0.00000000,0.00000729,53,-53,1
T09A12.5,WBGene00020374,1.00000000,1.00000000,0.00000000,0.00000000,43,-43,1
T10B5.4,WBGene00020390,1.00000000,1.00000000,0.00000000,0.00000000,1432,1432,1
cct-7,WBGene00020391,1.00000000,1.00000000,0.00000000,0.00000000,211,-211,1
T10B11.6,WBGene00020402,1.00000000,1.00000000,0.00000000,0.00000009,3086,3086,1
T10E9.2,WBGene00020412,1.00000000,1.00000000,0.00000000,0.00000000,7,-7,1
T12F5.1,WBGene00020466,1.00000000,1.00000000,0.00000000,0.00000000,137,-137,1
ssup-72,WBGene00020480,1.00000000,1.00000000,0.00000000,0.00000000,316,-316,1
immt-1,WBGene00020511,1.00000000,1.00000000,0.00000000,0.00000000,4530,4530,1
T19C3.4,WBGene00020562,1.00000000,1.00000000,0.00000000,0.00000000,2296,2296,1
oga-1,WBGene00020596,1.00000000,1.00000000,0.00000000,0.00000000,4557,4557,1
T20H4.5,WBGene00020636,1.00000000,1.00000000,0.00000000,0.00000000,1450,1450,1
sma-10,WBGene00020649,1.00000000,1.00000000,0.00000000,0.00000000,175,-175,1
ruvb-2,WBGene00020687,1.00000000,1.00000000,0.00000000,0.00000000,2423,2423,1
