Gene_Public_Name,Gene_WB220ID,DE_Pval,DE_FDR,DE_logFC,TFhit_pval,TFHit_MinAbsDistance,TFHit_MinRelDistance,TotalHits_in_range
K11E4.t2,WBGene00014439,1.00000000,1.00000000,0.00000000,0.00000003,29,-29,1
K11E4.t6,WBGene00014443,1.00000000,1.00000000,0.00000000,0.00000000,212,-212,1
K11H3.t2,WBGene00014445,1.00000000,1.00000000,0.00000000,0.00000000,359,359,1
M01E5.t1,WBGene00014446,1.00000000,1.00000000,0.00000000,0.00000000,158,158,1
M106.6,WBGene00014447,1.00000000,1.00000000,0.00000000,0.00000000,3,-3,1
R01H5.t1,WBGene00014474,1.00000000,1.00000000,0.00000000,0.00000000,7,-7,1
R03E1.t1,WBGene00014475,1.00000000,1.00000000,0.00000000,0.00000014,105,-105,1
R03E1.t2,WBGene00014476,1.00000000,1.00000000,0.00000000,0.00000014,84,84,1
R04D3.t2,WBGene00014478,1.00000000,1.00000000,0.00000000,0.00000000,10,10,1
R04F11.t1,WBGene00014482,1.00000000,1.00000000,0.00000000,0.00000000,104,104,1
R07E5.16,WBGene00014484,1.00000000,1.00000000,0.00000000,0.00000000,94,94,1
R11.t1,WBGene00014486,1.00000000,1.00000000,0.00000000,0.00000000,105,105,1
R11.t2,WBGene00014487,1.00000000,1.00000000,0.00000000,0.00000000,646,646,1
T01B4.t1,WBGene00014493,1.00000000,1.00000000,0.00000000,0.00000000,13,-13,1
T03E6.t1,WBGene00014499,1.00000000,1.00000000,0.00000000,0.00000000,106,106,1
T04D3.t2,WBGene00014501,1.00000000,1.00000000,0.00000000,0.00001570,23,-23,1
T04D3.t4,WBGene00014503,1.00000000,1.00000000,0.00000000,0.00000000,86,86,1
T06D8.11,WBGene00014506,1.00000000,1.00000000,0.00000000,0.00000000,98,98,1
T06H11.t2,WBGene00014508,1.00000000,1.00000000,0.00000000,0.00000002,9,9,1
T08G5.11,WBGene00014511,1.00000000,1.00000000,0.00000000,0.00000000,96,96,1
T10B10.t1,WBGene00014514,1.00000000,1.00000000,0.00000000,0.00000000,52,-52,1
T10B10.t2,WBGene00014515,1.00000000,1.00000000,0.00000000,0.00000000,138,138,1
T21B4.t1,WBGene00014524,1.00000000,1.00000000,0.00000000,0.00000000,29,29,1
T22A3.t1,WBGene00014525,1.00000000,1.00000000,0.00000000,0.00000000,28,28,1
T23F1.t2,WBGene00014532,1.00000000,1.00000000,0.00000000,0.00000000,4,4,1
T23H4.t1,WBGene00014533,1.00000000,1.00000000,0.00000000,0.00000000,36,36,1
W02H3.t1,WBGene00014538,1.00000000,1.00000000,0.00000000,0.00000002,12,-12,1
W03C9.t1,WBGene00014539,1.00000000,1.00000000,0.00000000,0.00000000,45,45,1
W03G11.t1,WBGene00014540,1.00000000,1.00000000,0.00000000,0.00000000,99,99,1
W04D2.7,WBGene00014541,1.00000000,1.00000000,0.00000000,0.00000000,24,-24,1
W05B2.8,WBGene00014543,1.00000000,1.00000000,0.00000000,0.00000000,21,-21,1
W09D6.t1,WBGene00014552,1.00000000,1.00000000,0.00000000,0.00000000,40,-40,1
W09D6.t2,WBGene00014553,1.00000000,1.00000000,0.00000000,0.00000000,139,139,1
Y7A9D.t1,WBGene00014559,1.00000000,1.00000000,0.00000000,0.00000000,35,35,1
Y7A9D.t2,WBGene00014560,1.00000000,1.00000000,0.00000000,0.00000000,35,35,1
Y7A9D.t3,WBGene00014561,1.00000000,1.00000000,0.00000000,0.00000000,33,33,1
Y37A1B.t1,WBGene00014563,1.00000000,1.00000000,0.00000000,0.00000000,71,71,1
Y38E10A.t1,WBGene00014564,1.00000000,1.00000000,0.00000000,0.00000000,45,45,1
Y39A1A.t1,WBGene00014566,1.00000000,1.00000000,0.00000000,0.00000000,59,59,1
Y39B6A.t9,WBGene00014567,1.00000000,1.00000000,0.00000000,0.00000000,16,-16,1
Y43F4A.t1,WBGene00014574,1.00000000,1.00000000,0.00000000,0.00000000,64,-64,1
Y43F4A.t2,WBGene00014575,1.00000000,1.00000000,0.00000000,0.00000003,125,125,1
Y49E10.t1,WBGene00014578,1.00000000,1.00000000,0.00000000,0.00000000,85,85,1
Y51H4A.t3,WBGene00014581,1.00000000,1.00000000,0.00000000,0.00000024,2,-2,1
Y51H4A.t4,WBGene00014582,1.00000000,1.00000000,0.00000000,0.00000229,39,39,1
rte-2,WBGene00014586,1.00000000,1.00000000,0.00000000,0.00000000,35,-35,1
Y53C12A.t1,WBGene00014588,1.00000000,1.00000000,0.00000000,0.00002340,74,74,1
Y57G11B.t1,WBGene00014592,1.00000000,1.00000000,0.00000000,0.00000133,67,67,1
Y57G11C.t1,WBGene00014594,1.00000000,1.00000000,0.00000000,0.00000474,61,61,1
Y65A5A.t1,WBGene00014596,1.00000000,1.00000000,0.00000000,0.00000000,54,54,1
Y65A5A.t2,WBGene00014597,1.00000000,1.00000000,0.00000000,0.00000000,63,63,1
Y65A5A.t3,WBGene00014598,1.00000000,1.00000000,0.00000000,0.00000062,41,-41,1
Y66D12A.t1,WBGene00014600,1.00000000,1.00000000,0.00000000,0.00000000,73,73,1
Y105C5B.t1,WBGene00014608,1.00000000,1.00000000,0.00000000,0.00000000,372,-372,1
Y105C5B.t4,WBGene00014611,1.00000000,1.00000000,0.00000000,0.00000000,296,296,1
Y111B2A.25,WBGene00014613,1.00000000,1.00000000,0.00000000,0.00014897,71,-71,1
Y116F11A.t1,WBGene00014616,1.00000000,1.00000000,0.00000000,0.00000008,38,38,1
ZC412.t1,WBGene00014617,1.00000000,1.00000000,0.00000000,0.00000008,102,102,1
ZC412.t2,WBGene00014618,1.00000000,1.00000000,0.00000000,0.00000002,44,44,1
ZC455.t1,WBGene00014619,1.00000000,1.00000000,0.00000000,0.00000000,104,104,1
ZK507.t1,WBGene00014624,1.00000000,1.00000000,0.00000000,0.00000000,100,100,1
ZK678.t1,WBGene00014626,1.00000000,1.00000000,0.00000000,0.00000006,31,31,1
ZK822.t1,WBGene00014630,1.00000000,1.00000000,0.00000000,0.00000000,109,109,1
ZK899.t1,WBGene00014634,1.00000000,1.00000000,0.00000000,0.00000000,129,129,1
C37A5.3,WBGene00014698,1.00000000,1.00000000,0.00000000,0.00000257,577,577,1
E03H4.9,WBGene00014729,1.00000000,1.00000000,0.00000000,0.00000015,461,-461,1
F19H8.t1,WBGene00014738,1.00000000,1.00000000,0.00000000,0.00000394,30,30,1
F45H7.t1,WBGene00014758,1.00000000,1.00000000,0.00000000,0.00000000,315,315,1
R13H4.2,WBGene00014826,1.00000000,1.00000000,0.00000000,0.00059882,46,-46,1
Y43F8C.t6,WBGene00014894,1.00000000,1.00000000,0.00000000,0.00000000,591,591,1
mdt-9,WBGene00014938,1.00000000,1.00000000,0.00000000,0.00000000,14,14,1
Y106G6D.5,WBGene00014965,1.00000000,1.00000000,0.00000000,0.00000000,2670,2670,1
ZC47.8,WBGene00014978,1.00000000,1.00000000,0.00000000,0.00000000,1368,1368,1
ZK637.6,WBGene00014987,1.00000000,1.00000000,0.00000000,0.00000004,945,945,1
ZK675.3,WBGene00014989,1.00000000,1.00000000,0.00000000,0.00003050,3193,3193,1
B0041.3,WBGene00015008,1.00000000,1.00000000,0.00000000,0.00000000,21,21,1
B0041.8,WBGene00015011,1.00000000,1.00000000,0.00000000,0.00000000,22,-22,1
B0205.9,WBGene00015023,1.00000000,1.00000000,0.00000000,0.00000000,480,-480,1
B0205.11,WBGene00015025,1.00000000,1.00000000,0.00000000,0.00000033,1326,1326,1
B0207.6,WBGene00015029,1.00000000,1.00000000,0.00000000,0.00000000,1757,1757,1
B0238.11,WBGene00015075,1.00000000,1.00000000,0.00000000,0.00000000,249,-249,1
B0261.4,WBGene00015092,1.00000000,1.00000000,0.00000000,0.00000000,37,37,1
B0303.3,WBGene00015125,1.00000000,1.00000000,0.00000000,0.00000715,2709,2709,1
B0303.4,WBGene00015126,1.00000000,1.00000000,0.00000000,0.00000000,12,12,1
sdz-1,WBGene00015129,1.00000000,1.00000000,0.00000000,0.00000000,1269,1269,1
vps-33.1,WBGene00015130,1.00000000,1.00000000,0.00000000,0.00000000,177,-177,1
B0336.3,WBGene00015143,1.00000000,1.00000000,0.00000000,0.00000000,624,-624,1
B0336.5,WBGene00015145,1.00000000,1.00000000,0.00000000,0.00000000,50,-50,1
abi-1,WBGene00015146,1.00000000,1.00000000,0.00000000,0.00000000,2763,2763,1
B0336.12,WBGene00015149,1.00000000,1.00000000,0.00000000,0.00000000,862,862,1
B0361.6,WBGene00015160,1.00000000,1.00000000,0.00000000,0.00000001,1941,1941,1
B0361.9,WBGene00015163,1.00000000,1.00000000,0.00000000,0.00000000,1296,1296,1
B0361.11,WBGene00015165,1.00000000,1.00000000,0.00000000,0.00000001,158,-158,1
tag-320,WBGene00015168,1.00000000,1.00000000,0.00000000,0.00000000,2232,2232,1
B0410.3,WBGene00015172,1.00000000,1.00000000,0.00000000,0.00000000,838,838,1
vps-51,WBGene00015176,1.00000000,1.00000000,0.00000000,0.00000000,3529,3529,1
B0454.9,WBGene00015200,1.00000000,1.00000000,0.00000000,0.00000000,2399,2399,1
B0495.2,WBGene00015203,1.00000000,1.00000000,0.00000000,0.00000657,16,-16,1
B0495.6,WBGene00015205,1.00000000,1.00000000,0.00000000,0.00000657,626,626,1
B0495.9,WBGene00015208,1.00000000,1.00000000,0.00000000,0.00000006,1175,1175,1
B0524.6,WBGene00015245,1.00000000,1.00000000,0.00000000,0.00000000,3635,3635,1
mai-2,WBGene00015248,1.00000000,1.00000000,0.00000000,0.00000000,536,-536,1
BE0003N10.1,WBGene00015266,1.00000000,1.00000000,0.00000000,0.00000154,134,-134,1
chin-1,WBGene00015267,1.00000000,1.00000000,0.00000000,0.00000154,6061,6061,1
C01B7.3,WBGene00015275,1.00000000,1.00000000,0.00000000,0.00000114,1286,1286,1
C01B10.4,WBGene00015279,1.00000000,1.00000000,0.00000000,0.00000001,3693,3693,1
C01B10.9,WBGene00015283,1.00000000,1.00000000,0.00000000,0.00000001,176,-176,1
C01B12.2,WBGene00015285,1.00000000,1.00000000,0.00000000,0.00000000,511,-511,1
sco-1,WBGene00015297,1.00000000,1.00000000,0.00000000,0.00000000,233,-233,1
C01G5.6,WBGene00015308,1.00000000,1.00000000,0.00000000,0.00040497,279,-279,1
fan-1,WBGene00015310,1.00000000,1.00000000,0.00000000,0.00000015,26,-26,1
ivd-1,WBGene00015326,1.00000000,1.00000000,0.00000000,0.00000000,2841,2841,1
C02B10.2,WBGene00015327,1.00000000,1.00000000,0.00000000,0.00000006,1221,1221,1
C02B10.3,WBGene00015328,1.00000000,1.00000000,0.00000000,0.00012333,10727,10727,1
C02B10.4,WBGene00015329,1.00000000,1.00000000,0.00000000,0.00000006,73,-73,1
C02B10.5,WBGene00015330,1.00000000,1.00000000,0.00000000,0.00000335,159,-159,1
C02D5.2,WBGene00015336,1.00000000,1.00000000,0.00000000,0.00000029,323,-323,1
C02F5.7,WBGene00015350,1.00000000,1.00000000,0.00000000,0.00000018,502,-502,1
C02F5.12,WBGene00015352,1.00000000,1.00000000,0.00000000,0.00000000,2149,2149,1
sdha-1,WBGene00015391,1.00000000,1.00000000,0.00000000,0.00000000,3409,3409,1
C03H5.3,WBGene00015405,1.00000000,1.00000000,0.00000000,0.00000006,32,-32,1
C04C3.3,WBGene00015413,1.00000000,1.00000000,0.00000000,0.00000000,387,-387,1
C04E6.11,WBGene00015425,1.00000000,1.00000000,0.00000000,0.00000000,3833,3833,1
sor-3,WBGene00015429,1.00000000,1.00000000,0.00000000,0.00000000,303,-303,1
arrd-20,WBGene00015440,1.00000000,1.00000000,0.00000000,0.00000000,2128,2128,1
arrd-21,WBGene00015441,1.00000000,1.00000000,0.00000000,0.00000000,1879,1879,1
C04G6.2,WBGene00015453,1.00000000,1.00000000,0.00000000,0.00000000,685,-685,1
C05C8.2,WBGene00015461,1.00000000,1.00000000,0.00000000,0.00000000,121,-121,1
C05C8.6,WBGene00015463,1.00000000,1.00000000,0.00000000,0.00000000,2376,2376,1
hyls-1,WBGene00015466,1.00000000,1.00000000,0.00000000,0.00000000,93,-93,1
C05D2.6,WBGene00015468,1.00000000,1.00000000,0.00000000,0.00000000,3379,3379,1
C05D11.10,WBGene00015487,1.00000000,1.00000000,0.00000000,0.00000000,912,912,1
C05D11.13,WBGene00015488,1.00000000,1.00000000,0.00000000,0.00000000,1841,1841,1
C06A5.1,WBGene00015499,1.00000000,1.00000000,0.00000000,0.00000000,110,-110,1
C06A5.3,WBGene00015501,1.00000000,1.00000000,0.00000000,0.00000000,81,-81,1
C06A5.6,WBGene00015504,1.00000000,1.00000000,0.00000000,0.00000000,7721,7721,1
mvb-12,WBGene00015508,1.00000000,1.00000000,0.00000000,0.00000000,140,-140,1
C06A6.4,WBGene00015509,1.00000000,1.00000000,0.00000000,0.00000085,3214,3214,1
C06A8.2,WBGene00015513,1.00000000,1.00000000,0.00000000,0.00002500,1966,1966,1
C06A8.3,WBGene00015514,0.00034270,0.01406210,2.56687217,0.00001480,69,69,1
spdl-1,WBGene00015515,1.00000000,1.00000000,0.00000000,0.00002500,271,-271,1
C06E4.4,WBGene00015533,1.00000000,1.00000000,0.00000000,0.00001030,215,-215,1
C06E4.6,WBGene00015535,1.00000000,1.00000000,0.00000000,0.00001030,1221,1221,1
sams-3,WBGene00015538,1.00000000,1.00000000,0.00000000,0.00005590,486,-486,1
C06G3.3,WBGene00015549,1.00000000,1.00000000,0.00000000,0.00063531,101,-101,1
bath-44,WBGene00015567,1.00000000,1.00000000,0.00000000,0.00000000,595,-595,1
C07H6.2,WBGene00015579,1.00000000,1.00000000,0.00000000,0.00000000,126,-126,1
C07H6.4,WBGene00015581,1.00000000,1.00000000,0.00000000,0.00000000,27,-27,1
C07H6.9,WBGene00015582,1.00000000,1.00000000,0.00000000,0.00000000,1351,1351,1
fbxa-162,WBGene00015597,1.00000000,1.00000000,0.00000000,0.00037607,1233,1233,1
C09B7.2,WBGene00015621,1.00000000,1.00000000,0.00000000,0.00000000,101,-101,1
C09E7.4,WBGene00015638,1.00000000,1.00000000,0.00000000,0.00002240,2924,2924,1
C09E7.7,WBGene00015641,1.00000000,1.00000000,0.00000000,0.00000000,4970,4970,1
viln-1,WBGene00015691,1.00000000,1.00000000,0.00000000,0.00000099,31,-31,1
C11D2.4,WBGene00015702,1.00000000,1.00000000,0.00000000,0.00000000,1511,1511,1
cyp-33A1,WBGene00015709,1.00000000,1.00000000,0.00000000,0.00000000,2281,2281,1
C13B9.3,WBGene00015734,1.00000000,1.00000000,0.00000000,0.00000094,2851,2851,1
C13F10.2,WBGene00015742,1.00000000,1.00000000,0.00000000,0.00010722,163,-163,1
C13F10.6,WBGene00015745,1.00000000,1.00000000,0.00000000,0.00010722,2194,2194,1
C14A11.2,WBGene00015748,1.00000000,1.00000000,0.00000000,0.00000000,253,-253,1
C14B9.8,WBGene00015754,1.00000000,1.00000000,0.00000000,0.00000000,5185,5185,1
C14B9.10,WBGene00015755,0.00017180,0.01889311,-2.86970487,0.00000000,277,-277,1
C14F11.1,WBGene00015778,1.00000000,1.00000000,0.00000000,0.00000000,267,-267,1
C16A3.6,WBGene00015811,1.00000000,1.00000000,0.00000000,0.00000015,118,-118,1
C16A11.2,WBGene00015815,1.00000000,1.00000000,0.00000000,0.00000008,55,-55,1
fbxc-44,WBGene00015819,1.00000000,1.00000000,0.00000000,0.00000008,1617,1617,1
C16H3.3,WBGene00015868,1.00000000,1.00000000,0.00000000,0.00000000,9008,9008,1
C17F4.7,WBGene00015913,0.00000003,0.00000572,4.13524543,0.00000049,911,911,1
tiar-1,WBGene00015943,1.00000000,1.00000000,0.00000000,0.00002620,2674,2674,1
C18A3.9,WBGene00015945,1.00000000,1.00000000,0.00000000,0.00002620,100,100,1
C18B2.4,WBGene00015955,1.00000000,1.00000000,0.00000000,0.00000000,1546,1546,1
C18E3.9,WBGene00015976,1.00000000,1.00000000,0.00000000,0.00000000,1532,1532,1
C18F10.7,WBGene00015978,1.00000000,1.00000000,0.00000000,0.00000000,2796,2796,1
C18H9.3,WBGene00016002,1.00000000,1.00000000,0.00000000,0.00000000,357,-357,1
C23G10.7,WBGene00016014,1.00000000,1.00000000,0.00000000,0.00000000,2884,2884,1
C23G10.8,WBGene00016015,1.00000000,1.00000000,0.00000000,0.00000000,4050,4050,1
C23G10.11,WBGene00016017,1.00000000,1.00000000,0.00000000,0.00000000,818,818,1
C24A11.2,WBGene00016041,1.00000000,1.00000000,0.00000000,0.00000000,124,-124,1
spas-1,WBGene00016045,1.00000000,1.00000000,0.00000000,0.00000000,365,-365,1
dod-3,WBGene00016052,0.00000000,0.00000000,7.83045628,0.00000000,556,556,1
C24D10.4,WBGene00016055,1.00000000,1.00000000,0.00000000,0.00000000,124,-124,1
C24D10.6,WBGene00016057,1.00000000,1.00000000,0.00000000,0.00000000,973,973,1
C24G6.8,WBGene00016062,1.00000000,1.00000000,0.00000000,0.00000062,2311,2311,1
C24H10.2,WBGene00016068,1.00000000,1.00000000,0.00000000,0.00000003,509,-509,1
C24H12.4,WBGene00016073,1.00000000,1.00000000,0.00000000,0.00000000,210,-210,1
C24H12.5,WBGene00016074,1.00000000,1.00000000,0.00000000,0.00000000,4874,4874,1
C25A11.2,WBGene00016087,1.00000000,1.00000000,0.00000000,0.00000824,373,-373,1
dpyd-1,WBGene00016103,1.00000000,1.00000000,0.00000000,0.00000000,15,-15,1
C25H3.1,WBGene00016111,1.00000000,1.00000000,0.00000000,0.00008270,527,-527,1
C25H3.10,WBGene00016119,1.00000000,1.00000000,0.00000000,0.00008270,2448,2448,1
C25H3.11,WBGene00016120,1.00000000,1.00000000,0.00000000,0.00000000,4649,4649,1
C26B2.7,WBGene00016129,1.00000000,1.00000000,0.00000000,0.00000000,224,-224,1
C26E6.6,WBGene00016142,1.00000000,1.00000000,0.00000000,0.00007300,474,-474,1
smc-5,WBGene00016151,1.00000000,1.00000000,0.00000000,0.00000000,125,-125,1
ari-1,WBGene00016158,1.00000000,1.00000000,0.00000000,0.00000000,2740,2740,1
vps-22,WBGene00016167,1.00000000,1.00000000,0.00000000,0.00000000,2793,2793,1
fust-1,WBGene00016173,1.00000000,1.00000000,0.00000000,0.00000000,381,-381,1
mesp-1,WBGene00016178,1.00000000,1.00000000,0.00000000,0.00000000,391,-391,1
C28G1.2,WBGene00016187,1.00000000,1.00000000,0.00000000,0.00000000,592,-592,1
sec-15,WBGene00016188,1.00000000,1.00000000,0.00000000,0.00000000,4313,4313,1
C28H8.1,WBGene00016192,1.00000000,1.00000000,0.00000000,0.00000079,134,-134,1
C28H8.9,WBGene00016200,1.00000000,1.00000000,0.00000000,0.00006750,2675,2675,1
C28H8.11,WBGene00016201,1.00000000,1.00000000,0.00000000,0.00000000,2571,2571,1
kle-2,WBGene00016202,1.00000000,1.00000000,0.00000000,0.00000000,98,-98,1
C29E4.12,WBGene00016209,1.00000000,1.00000000,0.00000000,0.00000000,4,-4,1
C29F5.1,WBGene00016210,1.00000000,1.00000000,0.00000000,0.00000357,137,-137,1
C29F9.1,WBGene00016216,1.00000000,1.00000000,0.00000000,0.00000027,590,-590,1
C30B5.2,WBGene00016244,1.00000000,1.00000000,0.00000000,0.00010424,77,-77,1
C30B5.4,WBGene00016245,1.00000000,1.00000000,0.00000000,0.00010424,1292,1292,1
C30C11.4,WBGene00016250,1.00000000,1.00000000,0.00000000,0.00000000,3012,3012,1
vha-16,WBGene00016258,1.00000000,1.00000000,0.00000000,0.00000000,2525,2525,1
C30F12.2,WBGene00016261,1.00000000,1.00000000,0.00000000,0.00000002,2685,2685,1
C30F12.4,WBGene00016263,1.00000000,1.00000000,0.00000000,0.00000000,2272,2272,1
C30F12.7,WBGene00016266,1.00000000,1.00000000,0.00000000,0.00000000,130,-130,1
C30G4.7,WBGene00016272,1.00000000,1.00000000,0.00000000,0.00000000,1578,1578,1
C31B8.8,WBGene00016283,1.00000000,1.00000000,0.00000000,0.00035370,3998,3998,1
fbxc-57,WBGene00016305,1.00000000,1.00000000,0.00000000,0.00000171,1307,1307,1
C32D5.1,WBGene00016310,1.00000000,1.00000000,0.00000000,0.00000001,186,-186,1
C32D5.3,WBGene00016311,1.00000000,1.00000000,0.00000000,0.00000158,3115,3115,1
set-4,WBGene00016313,1.00000000,1.00000000,0.00000000,0.00000000,1756,1756,1
C32D5.8,WBGene00016316,1.00000000,1.00000000,0.00000000,0.00000000,3248,3248,1
C32D5.11,WBGene00016318,1.00000000,1.00000000,0.00000000,0.00000000,3362,3362,1
C32E8.5,WBGene00016323,1.00000000,1.00000000,0.00000000,0.00000000,304,-304,1
obr-4,WBGene00016331,1.00000000,1.00000000,0.00000000,0.00000000,67,-67,1
C32F10.8,WBGene00016333,1.00000000,1.00000000,0.00000000,0.00000000,3891,3891,1
imp-3,WBGene00016378,1.00000000,1.00000000,0.00000000,0.00000000,3658,3658,1
C33H5.18,WBGene00016384,1.00000000,1.00000000,0.00000000,0.00000000,4848,4848,1
kbp-5,WBGene00016387,1.00000000,1.00000000,0.00000000,0.00000006,152,-152,1
C34B2.8,WBGene00016393,1.00000000,1.00000000,0.00000000,0.00000006,1391,1391,1
C34D4.4,WBGene00016400,1.00000000,1.00000000,0.00000000,0.00000001,51,51,1
grsp-3,WBGene00016403,1.00000000,1.00000000,0.00000000,0.00000005,1199,1199,1
hecd-1,WBGene00016405,1.00000000,1.00000000,0.00000000,0.00000000,10758,10758,1
C34D10.1,WBGene00016406,1.00000000,1.00000000,0.00000000,0.00000000,174,-174,1
C34D10.2,WBGene00016407,1.00000000,1.00000000,0.00000000,0.00000000,353,-353,1
C34E10.10,WBGene00016411,1.00000000,1.00000000,0.00000000,0.00000000,1363,1363,1
C34F11.3,WBGene00016415,1.00000000,1.00000000,0.00000000,0.00000256,216,-216,1
C34F11.8,WBGene00016417,1.00000000,1.00000000,0.00000000,0.00028827,1186,1186,1
C34G6.5,WBGene00016421,1.00000000,1.00000000,0.00000000,0.00000000,146,-146,1
C35B8.3,WBGene00016438,1.00000000,1.00000000,0.00000000,0.00000000,35,35,1
C35D10.13,WBGene00016449,1.00000000,1.00000000,0.00000000,0.00000000,1018,1018,1
C36B7.6,WBGene00016469,1.00000000,1.00000000,0.00000000,0.00000220,3022,3022,1
C37A2.7,WBGene00016493,1.00000000,1.00000000,0.00000000,0.00000000,1076,1076,1
C37A2.8,WBGene00016494,1.00000000,1.00000000,0.00000000,0.00000000,2060,2060,1
C37C3.2,WBGene00016496,1.00000000,1.00000000,0.00000000,0.00000000,199,-199,1
C37C3.9,WBGene00016501,1.00000000,1.00000000,0.00000000,0.00006390,1885,1885,1
C37H5.3,WBGene00016507,1.00000000,1.00000000,0.00000000,0.00000000,24,-24,1
C37H5.5,WBGene00016508,1.00000000,1.00000000,0.00000000,0.00000000,673,-673,1
C37H5.6,WBGene00016509,1.00000000,1.00000000,0.00000000,0.00000001,9299,9299,1
C37H5.13,WBGene00016511,1.00000000,1.00000000,0.00000000,0.00000288,5806,5806,1
C39F7.5,WBGene00016540,1.00000000,1.00000000,0.00000000,0.00000000,437,-437,1
C41D11.3,WBGene00016562,1.00000000,1.00000000,0.00000000,0.00000000,16021,16021,1
C41D11.4,WBGene00016563,1.00000000,1.00000000,0.00000000,0.00000000,2831,2831,1
C41D11.5,WBGene00016564,1.00000000,1.00000000,0.00000000,0.00005560,1319,1319,1
C42C1.2,WBGene00016580,1.00000000,1.00000000,0.00000000,0.00000000,3086,3086,1
C42C1.10,WBGene00016588,1.00000000,1.00000000,0.00000000,0.00017726,329,-329,1
C42C1.12,WBGene00016590,1.00000000,1.00000000,0.00000000,0.00017726,867,867,1
acin-1,WBGene00016601,1.00000000,1.00000000,0.00000000,0.00000000,46,-46,1
met-1,WBGene00016603,1.00000000,1.00000000,0.00000000,0.00000000,267,-267,1
exoc-7,WBGene00016606,1.00000000,1.00000000,0.00000000,0.00000000,4784,4784,1
C44B7.2,WBGene00016624,1.00000000,1.00000000,0.00000000,0.00000000,452,-452,1
C44B7.11,WBGene00016631,1.00000000,1.00000000,0.00000000,0.00000000,4070,4070,1
C44C1.5,WBGene00016644,1.00000000,1.00000000,0.00000000,0.00000715,2962,2962,1
C44E4.2,WBGene00016651,1.00000000,1.00000000,0.00000000,0.00000008,2284,2284,1
C44E4.4,WBGene00016653,1.00000000,1.00000000,0.00000000,0.00000008,428,-428,1
C45G9.2,WBGene00016674,1.00000000,1.00000000,0.00000000,0.00000001,59,-59,1
C45G9.11,WBGene00016682,1.00000000,1.00000000,0.00000000,0.00000001,5016,5016,1
acs-17,WBGene00016716,1.00000000,1.00000000,0.00000000,0.00000000,4787,4787,1
C46H11.6,WBGene00016730,1.00000000,1.00000000,0.00000000,0.00000064,649,-649,1
C48A7.2,WBGene00016739,1.00000000,1.00000000,0.00000000,0.00003760,182,-182,1
C48E7.11,WBGene00016754,1.00000000,1.00000000,0.00000000,0.00000020,12,12,1
C49A9.10,WBGene00016764,1.00000000,1.00000000,0.00000000,0.00000000,813,813,1
C49H3.3,WBGene00016790,1.00000000,1.00000000,0.00000000,0.00003960,6,-6,1
C49H3.6,WBGene00016792,1.00000000,1.00000000,0.00000000,0.00000009,224,-224,1
arp-11,WBGene00016793,1.00000000,1.00000000,0.00000000,0.00000000,2482,2482,1
C49H3.9,WBGene00016794,1.00000000,1.00000000,0.00000000,0.00000002,2899,2899,1
bath-42,WBGene00016803,1.00000000,1.00000000,0.00000000,0.00000000,2592,2592,1
C50D2.5,WBGene00016808,1.00000000,1.00000000,0.00000000,0.00000013,66,66,1
C50D2.8,WBGene00016811,1.00000000,1.00000000,0.00000000,0.00000013,2090,2090,1
C50E3.5,WBGene00016816,1.00000000,1.00000000,0.00000000,0.00000000,123,-123,1
C50F2.1,WBGene00016835,1.00000000,1.00000000,0.00000000,0.00000018,690,-690,1
C50F2.4,WBGene00016838,1.00000000,1.00000000,0.00000000,0.00000018,3311,3311,1
C50F7.6,WBGene00016846,1.00000000,1.00000000,0.00000000,0.00037568,3147,3147,1
coel-1,WBGene00016866,1.00000000,1.00000000,0.00000000,0.00000000,121,-121,1
C52B9.4,WBGene00016867,1.00000000,1.00000000,0.00000000,0.00021330,86,-86,1
C52E12.4,WBGene00016889,1.00000000,1.00000000,0.00000000,0.00000000,9965,9965,1
C52E12.6,WBGene00016890,1.00000000,1.00000000,0.00000000,0.00000000,167,-167,1
C53A3.2,WBGene00016892,1.00000000,1.00000000,0.00000000,0.00000002,1644,1644,1
ztf-3,WBGene00016905,1.00000000,1.00000000,0.00000000,0.00000046,3052,3052,1
C53H9.2,WBGene00016907,1.00000000,1.00000000,0.00000000,0.00000000,199,-199,1
C54E4.5,WBGene00016920,1.00000000,1.00000000,0.00000000,0.00000000,2896,2896,1
mboa-3,WBGene00016934,1.00000000,1.00000000,0.00000000,0.00000000,3378,3378,1
uri-1,WBGene00016944,1.00000000,1.00000000,0.00000000,0.00000000,284,-284,1
C55C3.2,WBGene00016952,1.00000000,1.00000000,0.00000000,0.00000002,355,-355,1
vps-33.2,WBGene00016960,1.00000000,1.00000000,0.00000000,0.00000000,17,-17,1
vps-32.1,WBGene00016961,1.00000000,1.00000000,0.00000000,0.00000000,6,6,1
C56C10.11,WBGene00016967,1.00000000,1.00000000,0.00000000,0.00000000,2864,2864,1
epg-5,WBGene00016968,1.00000000,1.00000000,0.00000000,0.00000000,6184,6184,1
C56E10.3,WBGene00016976,1.00000000,1.00000000,0.00000000,0.00000002,508,-508,1
C56G2.7,WBGene00016981,1.00000000,1.00000000,0.00000000,0.00000000,3759,3759,1
CC8.2,WBGene00016987,1.00000000,1.00000000,0.00000000,0.00000000,3873,3873,1
vps-37,WBGene00016990,1.00000000,1.00000000,0.00000000,0.00000009,172,-172,1
